id,budget,original_language,popularity,revenue,runtime,vote_average,vote_count,release_month,avg_rating,keyword_bin,actor_bin,crew_bin,country_count,country_bin,genre,genre_bin,language_count,language_bin,collection_bin,profit,profit_margin,profit_group
46094,17080000,en,1.896273,21011500,107,5.1,42,Jan,3.9523219814241486,0,0,0,1,0,Comedy,0,1,0,0,3931500,0.1871118197177736,Bottom_80
16771,3200000,en,1.632711,460978,100,6.6,20,Jul,3.2060191645734486,0,0,0,1,0,Comedy,0,2,0,0,-2739022,-5.941762947472547,Bottom_80
46924,40000000,en,2.783872,9243140,122,5,15,May,1,0,1,0,2,0,Drama,0,1,0,0,-30756860,-3.327533716897072,Bottom_80
306,50000000,en,11.787784,119208989,104,5.5,445,May,4.05944683908046,0,0,0,1,0,Action,0,1,0,1,69208989,0.5805685425282819,Bottom_80
4722,13000000,en,6.559693,428868,87,5.8,102,Jun,3.4162303664921465,0,1,0,1,0,Horror,0,1,0,0,-12571132,-29.312357182163275,Bottom_80
1607,22000000,en,6.115628,17287898,121,7.4,447,Sep,3.941860465116279,0,1,0,1,0,Drama,0,2,1,0,-4712102,-0.2725665086640377,Bottom_80
117553,13000000,en,1.316741,2570145,90,3.7,10,Sep,3.5,0,0,0,1,0,Drama,0,1,0,0,-10429855,-4.058080380678911,Bottom_80
6075,30000000,en,8.698509,36516012,144,7.7,805,Nov,3.6041666666666665,0,1,0,1,0,Action,0,2,0,0,6516012,0.17844259663404646,Bottom_80
2124,40000000,en,14.228963,19726050,121,5.4,117,Aug,3.1914223781998348,0,0,0,1,0,Drama,0,2,0,0,-20273950,-1.0277754542850697,Bottom_80
9571,6900000,en,6.8652,7993039,102,7.4,588,Sep,2.4455445544554455,0,0,0,1,0,Comedy,0,1,0,0,1093039,0.13674886360494426,Bottom_80
9739,57000000,en,11.626116,159055768,115,6.4,1018,Oct,3.9,0,0,0,1,0,Crime,0,1,0,0,102055768,0.6416351276239162,Bottom_80
34444,8000000,en,2.970724,5476060,96,4.2,29,May,2.5,0,0,0,1,0,Western,0,2,0,0,-2523940,-0.460904372852014,Bottom_80
9024,30000000,en,8.468869,11146270,94,5.7,77,Oct,2.1451612903225805,0,0,0,1,0,Comedy,0,1,0,0,-18853730,-1.6914833392695494,Bottom_80
37233,42000000,en,9.678367,270248367,154,6.6,513,Jun,2.5425531914893615,0,1,0,1,0,Drama,0,1,0,0,228248367,0.8445874050369377,Top_20
1634,20000000,en,5.990572,153698625,112,6,429,Jul,2.3205128205128207,0,0,0,2,0,Family,0,1,0,1,133698625,0.869875218467309,Top_20
5503,44000000,en,10.08937,368875760,130,7.2,1240,Aug,3.3197278911564627,0,0,0,1,0,Adventure,0,1,0,1,324875760,0.8807186462997731,Top_20
35588,35000000,en,4.653462,18635620,115,5.9,44,Dec,3.352299298519096,0,1,0,1,0,History,0,2,0,0,-16364380,-0.8781237222051105,Bottom_80
41579,30000000,en,2.410545,10113733,109,4.5,43,Jun,3.465273816314889,0,0,0,1,0,Family,0,1,0,0,-19886267,-1.966263792014284,Bottom_80
2019,18000000,en,7.834351,74189677,97,6.1,237,Aug,4.255073602972702,0,0,0,1,0,Action,0,1,0,1,56189677,0.7573786444709821,Bottom_80
31642,33000000,en,4.190541,14394097,140,6.4,51,Dec,3.7017543859649122,0,0,0,2,0,History,0,2,0,0,-18605903,-1.29260647611309,Bottom_80
9255,25000000,en,13.482371,133752825,86,6.2,463,May,3.5294117647058822,0,0,0,1,0,Action,0,1,0,1,108752825,0.8130880600091998,Bottom_80
2259,25000000,en,10.687795,60000000,140,6.7,135,Oct,2.647834912043302,0,0,0,5,0,Romance,0,2,0,0,35000000,0.5833333333333334,Bottom_80
11934,30000000,en,7.550545,67347013,111,7.1,280,Mar,3.172564338235294,1,0,0,3,0,Comedy,0,1,0,0,37347013,0.5545459454898171,Bottom_80
106143,40000000,en,1.742974,439564,115,5.7,18,Feb,2.5669096589429836,0,1,0,1,0,Comedy,0,1,0,0,-39560436,-89.99926290597047,Bottom_80
9386,40000000,en,12.637158,176997168,128,6.8,392,Jul,3.618516086671044,0,1,0,1,0,Action,0,1,0,0,136997168,0.7740076835579652,Bottom_80
7984,13000000,en,7.405895,65796862,133,7.6,363,Dec,3.3900293255131966,0,1,0,2,0,Drama,0,1,0,0,52796862,0.8024221884624224,Bottom_80
31643,30000000,en,4.563989,1237615,112,4.6,17,Mar,2.7294946147473076,0,1,0,1,0,Comedy,0,2,0,0,-28762385,-23.240171620415072,Bottom_80
10909,9000000,en,8.4337,2395231,117,6.5,209,Sep,3.416763969974979,1,1,0,1,0,Thriller,0,1,0,0,-6604769,-2.757466398856728,Bottom_80
507,1500000,en,4.948569,418961,96,6.1,111,Oct,3.522655577860625,0,0,1,2,0,Action,0,2,0,0,-1081039,-2.5802855158356026,Bottom_80
12121,22000000,en,5.43085,2626800,111,5.3,86,May,3.375,0,0,0,2,0,Comedy,0,1,0,0,-19373200,-7.375209380234506,Bottom_80
10440,13500000,en,8.939404,11285588,104,7.1,169,Aug,2.8165413533834585,1,1,0,1,0,Comedy,0,1,0,0,-2214412,-0.1962159171502628,Bottom_80
9516,3500000,en,5.260924,27900000,97,7.2,179,May,3.9865224886381445,1,0,0,1,0,Drama,0,1,0,0,24400000,0.8745519713261649,Top_20
2320,55000000,en,13.106291,121969216,133,5.8,261,Mar,3.111111111111111,0,0,0,1,0,Action,0,1,0,0,66969216,0.5490665447911053,Bottom_80
11971,8000000,en,8.62724,28200000,111,7.2,194,May,3.0541158536585367,0,0,0,2,0,Drama,0,1,0,0,20200000,0.7163120567375887,Bottom_80
788,25000000,en,11.16553,441286195,125,7,1638,Nov,2.8617094095099023,0,1,0,1,0,Comedy,0,1,0,0,416286195,0.9433474233201427,Top_20
11231,12000000,en,9.9697,15826984,107,4.8,202,Jul,2.361111111111111,0,0,0,1,0,Adventure,0,1,0,1,3826984,0.24180121746505842,Bottom_80
10447,20000000,en,9.715187,15340000,118,6.1,86,Apr,2.179908076165463,0,0,0,1,0,Action,0,1,0,0,-4660000,-0.30378096479791394,Bottom_80
31586,40000000,en,15.534707,25928721,87,4.8,67,Jul,3.111111111111111,0,0,0,1,0,Comedy,0,1,0,0,-14071279,-0.5426908253592608,Bottom_80
9300,4000000,en,3.800785,146402,93,6.7,53,Sep,3.75,0,0,0,5,0,Romance,0,1,0,0,-3853598,-26.322031119793447,Bottom_80
9559,30000000,en,8.040589,135130999,138,7.2,376,Nov,2.7184115523465704,0,1,0,1,0,Crime,0,1,0,0,105130999,0.7779932049492212,Bottom_80
9800,26000000,en,13.373006,206678440,125,7.6,1019,Dec,3.5903890160183067,1,1,0,1,0,Drama,0,1,0,0,180678440,0.8742007148883066,Top_20
713,7000000,en,7.436758,116700000,121,7.1,290,May,3.4523809523809526,0,0,0,3,1,Drama,0,1,0,0,109700000,0.9400171379605827,Top_20
8291,14000000,en,6.972599,27515786,109,6.9,47,Jul,3.6106382978723404,0,0,1,1,0,Drama,0,2,0,0,13515786,0.4912011599450585,Bottom_80
10872,11000000,en,5.868677,11439193,97,6.7,99,Mar,3.31422965716646,0,0,1,1,0,Comedy,0,1,0,0,439193,0.03839370487061456,Bottom_80
1245,11500000,en,12.222576,23237911,134,7.5,213,Nov,3.960110240789092,0,1,0,2,0,Drama,0,1,0,0,11737911,0.5051190272654027,Bottom_80
11858,40000000,en,4.985157,24332324,128,5.9,83,Jun,3.91044776119403,0,0,0,2,0,Comedy,0,2,0,0,-15667676,-0.6439038046674046,Bottom_80
5550,22000000,en,8.685798,10696210,104,4.2,309,Apr,2.6083916083916083,0,0,0,1,0,Action,0,2,0,1,-11303790,-1.0568032976166324,Bottom_80
8005,20000000,en,17.136672,35739755,104,6.4,575,Jul,3.25,0,0,0,2,0,Comedy,0,1,0,0,15739755,0.44039907380450705,Bottom_80
2088,11500000,en,9.796318,3275585,100,5.7,36,Sep,2.5669096589429836,0,1,0,2,0,Action,0,1,0,0,-8224415,-2.510823257524992,Bottom_80
47889,800000,en,0.941994,1001437,114,5.6,10,Oct,3.3333333333333335,0,0,0,1,0,Drama,0,1,0,0,201437,0.201147950395282,Bottom_80
14534,12000000,en,5.914833,22750363,114,7.2,187,Sep,3.999460625674218,0,0,0,1,0,Drama,0,2,0,0,10750363,0.47253588876801655,Bottom_80
424,22000000,en,41.725123,321365567,195,8.3,4436,Nov,2.707178841309824,0,1,1,1,0,Drama,0,4,0,0,299365567,0.931542136871185,Top_20
11592,13000000,en,5.305311,7820688,95,6.4,137,Apr,2.9177631578947367,0,0,0,1,0,Comedy,0,1,0,0,-5179312,-0.6622578473914316,Bottom_80
8850,25000000,en,7.881107,48063435,108,5.4,140,Jul,2.828125,0,0,0,1,0,Adventure,0,1,0,1,23063435,0.4798540720196132,Bottom_80
10445,22000000,en,2.96586,635096,131,6.8,61,Dec,2.281138790035587,0,1,0,1,0,Drama,0,1,0,0,-21364904,-33.64043231259526,Bottom_80
858,21000000,en,10.234919,227799884,105,6.5,630,Jun,4.339810758717364,1,1,0,1,0,Comedy,0,1,0,0,206799884,0.9078138248744675,Top_20
867,40000000,en,11.23297,116300000,108,4.9,144,May,2.37887323943662,1,0,0,1,0,Drama,0,1,0,0,76300000,0.6560619088564058,Bottom_80
78,28000000,en,96.272374,33139618,117,7.9,3833,Jun,3.1737089201877935,0,0,0,3,0,Science Fiction,0,5,0,1,5139618,0.15508983839222287,Bottom_80
10442,20000000,en,8.051914,11585483,93,6.1,131,Jul,2.5833333333333335,0,0,0,1,0,Comedy,0,2,0,0,-8414517,-0.7262983338717945,Bottom_80
11074,30,en,13.390917,5400000,102,5.4,223,Sep,3.0558375634517767,0,0,0,1,0,Crime,0,1,0,0,5399970,0.9999944444444444,Top_20
9607,48000000,en,7.198455,20915465,104,4,236,May,2.6083916083916083,0,0,0,2,0,Adventure,0,1,0,0,-27084535,-1.294952562613358,Bottom_80
17585,7400000,en,3.644641,7690013,96,6.1,53,Apr,3.351063829787234,0,0,0,1,0,Action,0,1,0,0,290013,0.03771294014717531,Bottom_80
9057,50000000,en,8.012225,16478900,102,5,82,Sep,2.7146017699115044,0,0,0,1,0,Action,0,1,0,0,-33521100,-2.0341831068821343,Bottom_80
9479,18000000,en,17.730913,75634409,76,7.6,2135,Oct,3.4479166666666665,0,0,0,1,0,Fantasy,0,1,0,0,57634409,0.762013080580824,Bottom_80
10057,30000000,en,6.34785,53898845,105,6.2,219,Nov,1.1666666666666667,0,0,0,2,0,Action,0,1,0,0,23898845,0.4434018020237725,Bottom_80
11969,25000000,en,11.338194,56505065,130,7.4,632,Dec,3.0217391304347827,0,0,0,1,0,Action,0,3,0,0,31505065,0.557561786717704,Bottom_80
319,12500000,en,17.189328,12281551,120,7.5,762,Sep,3.754095331937431,0,1,1,1,0,Action,0,2,1,0,-218449,-0.01778675999472705,Bottom_80
15139,27000000,en,7.436001,13670688,80,6.2,178,Nov,3.396511627906977,0,0,0,1,0,Fantasy,0,5,0,0,-13329312,-0.9750286159701692,Bottom_80
17600,200000,en,2.799575,6000000,106,5.3,29,Jan,3.9671498714051907,0,0,0,1,0,Comedy,0,1,0,0,5800000,0.9666666666666667,Top_20
771,18000000,en,0.702543,476684675,103,7.1,2487,Nov,3.3832335329341316,0,1,0,1,0,Comedy,0,1,0,1,458684675,0.9622391888306457,Top_20
251,22000000,en,11.945397,505000000,127,6.9,1381,Jul,3.0348258706467663,0,0,0,1,0,Fantasy,0,1,0,0,483000000,0.9564356435643564,Top_20
812,28000000,en,16.357419,504050219,90,7.4,3495,Nov,2.4871794871794872,0,1,0,1,0,Animation,0,1,0,1,476050219,0.9444499794969834,Top_20
581,22000000,en,11.654349,424208848,181,7.6,1084,Nov,3.9857142857142858,0,1,0,2,0,Adventure,0,1,0,0,402208848,0.9481387526362958,Top_20
268,35000000,en,19.10673,411348924,126,7,2145,Jun,3.304666666666667,0,1,0,2,0,Fantasy,0,2,0,1,376348924,0.9149140839857891,Top_20
274,19000000,en,4.307222,272742922,119,8.1,4549,Feb,2.8463665086887837,1,1,0,1,0,Crime,0,1,0,1,253742922,0.9303373306237439,Top_20
408,1488423,en,16.263878,184925486,83,6.9,1973,Dec,3.2330028328611897,0,0,0,1,0,Fantasy,0,1,0,0,183437063,0.9919512283990969,Top_20
10020,25000000,en,23.433511,377350553,84,7.5,3029,Nov,3.2288888888888887,0,0,0,1,0,Romance,0,2,0,1,352350553,0.9337486064317494,Top_20
10895,2600000,en,14.202284,84300000,88,6.9,1412,Feb,2.7673956262425445,0,0,0,1,0,Animation,0,1,0,0,81700000,0.9691577698695136,Top_20
114,14000000,en,13.348451,463000000,119,7,1807,Mar,3.622047244094488,0,0,0,1,0,Romance,0,3,1,0,449000000,0.9697624190064795,Top_20
576,6244087,en,11.722424,638641,145,7.7,266,Jun,2.5,0,0,0,1,0,Adventure,0,3,0,0,-5605446,-8.777147098291529,Bottom_80
275,7000000,en,12.61469,60611975,98,7.7,2080,Apr,2.728395061728395,0,0,0,1,0,Crime,0,1,0,0,53611975,0.8845112702564139,Top_20
11827,9300000,en,7.640073,38435947,90,6.3,150,Aug,2.5347226351150485,0,0,0,1,0,Animation,0,2,0,1,29135947,0.7580390044767207,Bottom_80
8766,4000000,en,5.263187,16675000,86,4.9,111,Mar,3.3076923076923075,0,0,0,1,0,Horror,0,1,0,1,12675000,0.760119940029985,Bottom_80
23570,8000000,en,8.174116,55089,97,4.6,30,May,3,0,0,0,1,0,Comedy,0,1,0,0,-7944911,-144.2195538129209,Bottom_80
54850,500000,en,0.618066,354704,91,4,3,Apr,0.9,0,0,0,1,0,Drama,0,1,0,0,-145296,-0.4096260544002887,Bottom_80
10112,4000000,en,9.834047,55675257,78,7.1,1287,Dec,3.470033296337403,0,0,0,1,0,Animation,0,1,0,0,51675257,0.9281547995368931,Top_20
1592,30000000,en,10.326213,102616183,129,7.4,644,Apr,2.3415934755332497,0,1,0,1,0,Crime,0,2,0,0,72616183,0.7076484515117855,Bottom_80
36259,33500000,en,2.583686,5546827,92,3.6,17,Dec,2.595872838817624,0,0,0,1,0,Fantasy,0,1,0,0,-27953173,-5.03948888256295,Bottom_80
61752,12000000,en,4.405169,4939939,108,5.7,17,Mar,2.5,0,0,1,1,0,Comedy,0,1,0,0,-7060061,-1.429179793515669,Bottom_80
10684,46000000,en,11.595316,100860818,117,6.2,240,Jul,1.8959390862944163,0,1,0,1,0,Drama,0,1,0,0,54860818,0.5439259673662373,Bottom_80
8840,57000000,en,23.63659,115267375,103,6.4,553,May,3.21875,0,0,0,1,0,Fantasy,0,1,0,1,58267375,0.5054975442964672,Bottom_80
10539,38000000,en,13.217623,28921264,79,6.2,375,Apr,3.2330028328611897,0,0,0,1,0,Adventure,0,1,0,0,-9078736,-0.3139121443654745,Bottom_80
47502,13000000,en,1.296862,9789900,91,4.8,4,Apr,4,0,0,0,1,0,Comedy,0,1,0,0,-3210100,-0.32789916138060654,Bottom_80
11902,14000000,sr,14.587894,71000000,170,7.5,143,Apr,3.5089285714285716,0,0,0,5,0,War,0,5,0,0,57000000,0.8028169014084507,Bottom_80
8069,9000000,en,14.304205,2500000,98,5.7,149,Oct,3.125,0,0,0,1,0,Science Fiction,0,1,0,0,-6500000,-2.6,Bottom_80
8072,220000,fr,4.658149,54207,100,6.8,100,May,3.3378378378378377,0,0,0,2,0,Drama,0,1,0,1,-165793,-3.0585164277676316,Bottom_80
40001,25000000,en,9.1861,10070000,105,5.5,26,Apr,2.25,0,0,0,1,0,Comedy,0,1,0,0,-14930000,-1.4826216484607746,Bottom_80
753,275000,en,7.918418,570000,130,7.1,36,Nov,3.2979127134724857,0,0,0,1,0,Drama,0,1,0,0,295000,0.5175438596491229,Bottom_80
9103,30000000,en,7.941972,57400547,95,5.3,126,Apr,2.564516129032258,0,0,0,2,0,Action,0,1,0,0,27400547,0.47735689696476236,Bottom_80
12233,31000000,en,10.813579,74151346,74,6.5,372,Nov,3.2919621749408985,1,0,0,1,0,Animation,0,1,0,0,43151346,0.5819361121239796,Bottom_80
36355,25530000,en,4.557006,20080020,95,5.3,85,May,3.3402777777777777,0,0,0,1,0,Adventure,0,1,0,0,-5449980,-0.2714130762817965,Bottom_80
922,9000000,en,6.505272,2341534,121,7.2,397,Dec,4.200819672131147,0,0,0,3,0,Drama,0,2,0,0,-6658466,-2.8436341304461092,Bottom_80
11876,35000000,en,1.690768,15000000,135,6.7,25,Sep,3,0,0,0,1,0,War,0,2,1,0,-20000000,-1.3333333333333333,Bottom_80
9304,45000000,en,8.768806,50451307,117,5.5,158,Jul,2.5,0,0,0,1,0,Comedy,0,1,0,0,5451307,0.10805085783010537,Bottom_80
9100,15000000,en,12.860385,24769466,101,6.3,388,May,3.25,0,0,0,1,0,Drama,0,1,0,0,9769466,0.3944156890584561,Bottom_80
36915,25000000,en,9.264679,2474000,132,5,17,May,3.261627906976744,0,0,0,2,0,Drama,0,1,0,0,-22526000,-9.105092966855295,Bottom_80
40507,4800000,en,0.343579,3014000,99,5.5,5,May,3.2,0,0,0,1,0,Action,0,2,0,0,-1786000,-0.5925680159256802,Bottom_80
21588,4000000,it,6.247819,560069,105,7,105,Mar,3.500140189536253,0,0,0,3,0,Fantasy,0,2,1,0,-3439931,-6.141977149244111,Bottom_80
10535,18000000,en,8.202057,31672907,81,4.9,148,May,3.2592491838955384,0,0,0,1,0,Action,0,1,0,0,13672907,0.431690940146416,Bottom_80
10547,25000000,en,6.497591,14048372,115,6.1,200,May,3.6952041963282127,0,0,0,2,0,Action,0,1,0,1,-10951628,-0.779565632231265,Bottom_80
935,1800000,en,9.80398,9440272,95,8,1472,Jan,3.7443946188340806,0,0,0,2,0,Drama,0,1,0,0,7640272,0.8093275278508925,Bottom_80
9826,45000000,en,8.079541,17300889,100,4.7,138,Jun,2.1451612903225805,0,0,0,2,0,Adventure,0,1,0,0,-27699111,-1.6010224098888792,Bottom_80
9879,50000000,en,11.341502,113309743,115,4.4,210,Jun,3.4157833368666526,0,0,0,1,0,Drama,0,1,0,0,63309743,0.5587316794108341,Bottom_80
7095,45000000,en,6.287245,58620973,113,5.9,340,Aug,3.255656108597285,0,1,0,1,0,Comedy,0,1,0,0,13620973,0.23235665160317281,Bottom_80
87190,50,en,0.837911,5333333,90,6.3,5,Jan,3,0,0,0,1,0,Western,0,1,0,0,5333283,0.999990624999414,Top_20
627,4000000,en,19.348466,16491080,93,7.8,2737,Feb,3.5340733092410943,1,0,0,1,0,Drama,0,1,0,1,12491080,0.7574446306730669,Bottom_80
32872,1000000,en,2.700061,7133082,113,3.9,4,May,1.7,0,0,0,1,0,Comedy,0,2,0,0,6133082,0.8598081446421056,Top_20
9566,55000000,en,12.202063,18626419,116,5.7,202,Aug,2.8,0,1,1,1,0,Drama,0,1,0,0,-36373581,-1.9527951669078205,Bottom_80
9894,47000000,en,7.586577,102825796,96,5.7,603,Jun,2.9248623131392604,0,1,0,1,0,Comedy,0,1,0,0,55825796,0.5429162542053163,Bottom_80
11543,27000000,en,11.633347,25023434,113,6.7,248,Jul,4.059152401987852,0,0,0,1,0,Comedy,0,1,0,0,-1976566,-0.0789885992466102,Bottom_80
9327,54000000,en,9.651581,128769345,95,5.4,717,Jun,2.2960526315789473,0,0,0,1,0,Fantasy,0,1,0,1,74769345,0.5806455332983173,Bottom_80
10779,30000000,en,12.09096,29359216,110,6.7,413,Jul,3.6760869565217393,0,0,0,2,1,Horror,0,1,0,0,-640784,-0.021825650930188328,Bottom_80
26748,5000000,en,9.069963,13269963,135,6.9,79,Jun,3.405241935483871,0,1,0,1,0,Drama,0,2,0,0,8269963,0.623209198096483,Bottom_80
38223,12000000,en,4.086563,11000863,100,5.7,47,Jul,3.35,0,0,0,1,0,Comedy,0,1,0,0,-999137,-0.09082351084637633,Bottom_80
9294,32000000,en,5.575992,152036382,123,6.2,328,Jul,2.6724137931034484,0,1,0,1,0,Drama,0,1,0,0,120036382,0.7895240627338791,Bottom_80
11363,3500000,en,10.827266,9482579,96,5.7,71,Aug,4.429014514393623,1,1,0,1,0,Comedy,0,2,0,0,5982579,0.6309020995237687,Bottom_80
1645,40000000,en,13.309013,152266007,149,7,522,Jul,3.516589990241182,0,1,0,1,0,Crime,0,1,0,0,112266007,0.7373018391426,Bottom_80
36344,23000000,en,2.318141,10113733,109,5.2,32,Aug,3.465273816314889,0,0,0,1,0,Adventure,0,1,0,0,-12886267,-1.2741355738776177,Bottom_80
18550,25000000,en,3.906949,17193231,98,5.2,49,Jul,3.0844972067039107,0,1,0,1,0,Action,0,1,0,0,-7806769,-0.45406061257479763,Bottom_80
11511,20000000,en,8.962892,1528163,93,3.6,60,Jul,3.6059322033898304,0,0,0,1,0,Fantasy,0,1,0,0,-18471837,-12.087609109761196,Bottom_80
34170,30000000,en,3.521921,22030000,93,5.4,35,Oct,2.106382978723404,0,0,0,1,0,Family,0,1,0,0,-7970000,-0.36177939173853835,Bottom_80
11962,13000000,en,9.490858,4619014,78,5,87,Jul,3.424864864864865,0,0,0,1,0,Fantasy,0,1,0,0,-8380986,-1.8144534742696168,Bottom_80
2925,26000000,en,10.177303,116400000,102,6.5,172,Sep,4.012613521695258,0,0,0,1,0,Comedy,0,1,0,0,90400000,0.7766323024054983,Bottom_80
12123,50000000,en,15.874491,60209334,107,5.3,291,Aug,2.869565217391304,0,1,0,1,0,Action,0,1,0,0,10209334,0.16956397491458716,Bottom_80
10830,36000000,en,10.034915,33459416,98,6.9,892,Aug,3.191919191919192,0,0,0,1,0,Comedy,0,1,0,0,-2540584,-0.075930315101734,Bottom_80
3573,6000000,en,6.593011,22231658,121,6.7,152,Aug,1.4628571428571429,0,0,0,1,0,Drama,0,1,0,0,16231658,0.7301145960413749,Bottom_80
10546,13000000,en,6.554679,17917287,84,5.2,119,Aug,3.0260416666666665,0,0,0,1,0,Action,0,2,0,1,4917287,0.2744437257716528,Bottom_80
9431,15000000,en,3.450402,5600000,87,5,63,Aug,3.7386472965172213,0,0,0,1,0,Horror,0,2,0,1,-9400000,-1.6785714285714286,Bottom_80
47907,6000000,en,1.19589,12643776,117,6.8,17,Aug,3.513157894736842,0,0,0,1,0,Comedy,0,1,0,0,6643776,0.5254582175451384,Bottom_80
10061,50000000,en,12.229381,42277365,97,5.6,381,Aug,3.1413276231263385,0,0,0,1,0,Action,0,1,0,1,-7722635,-0.1826659490249688,Bottom_80
549,2962051,en,4.797674,3011195,108,6.6,97,Aug,3.892929292929293,0,1,0,1,0,Drama,0,2,0,0,49144,0.01632043092526389,Bottom_80
10478,45000000,en,6.24966,53854588,135,5.9,152,Aug,3.9432242990654207,0,1,0,1,0,Comedy,0,1,0,0,8854588,0.1644165952954649,Bottom_80
66634,200000,en,0.124273,300000,109,6,1,Jun,2.56,0,0,0,2,0,Drama,0,1,0,0,100000,0.3333333333333333,Bottom_80
238,6000000,en,41.109264,245066411,175,8.5,6024,Mar,3.1641961231470925,0,1,0,1,0,Drama,0,3,1,1,239066411,0.9755168406167257,Top_20
11134,900000,cn,6.751864,20483423,95,6.7,109,Jul,2.4,0,0,0,1,0,Action,0,4,0,1,19583423,0.9560620312337444,Top_20
88224,500000,en,1.143656,431326,88,6.3,9,Jan,3.25,0,0,0,1,0,Drama,0,1,0,0,-68674,-0.1592159990355323,Bottom_80
42758,1850000,en,0.90913,19,108,6.4,10,Apr,3.75,0,0,0,1,0,Adventure,0,1,0,0,-1849981,-97367.42105263157,Bottom_80
9303,4500000,en,12.449574,7011317,108,6.9,203,Sep,3.6615217792543375,0,0,0,1,0,Crime,0,1,0,0,2511317,0.3581804959039792,Bottom_80
23945,17000000,en,3.714049,11000000,89,4.9,17,Aug,3.855769230769231,0,0,0,1,0,Comedy,0,1,0,0,-6000000,-0.5454545454545454,Bottom_80
22479,18000000,en,5.130136,19738015,116,6.1,13,Aug,3.513157894736842,0,0,0,1,0,Thriller,0,1,0,0,1738015,0.08805419389943721,Bottom_80
9054,53000000,en,2.289647,8345056,94,4.7,48,May,3.223669309173273,0,1,0,1,0,Comedy,0,1,0,0,-44654944,-5.351065828677482,Bottom_80
9306,40000000,en,12.725343,49627779,96,4.6,148,Aug,2.4525946156847445,0,1,0,1,0,Fantasy,0,1,0,0,9627779,0.19399979596104835,Bottom_80
58770,8000000,en,9.028947,9112193,94,6.6,18,Aug,1.9,0,0,0,1,0,Drama,0,1,0,0,1112193,0.12205547007180378,Bottom_80
3587,32000000,en,2.523605,15427192,110,5.4,46,Sep,3.0738993710691824,0,0,0,1,0,Fantasy,0,1,0,0,-16572808,-1.0742595282407843,Bottom_80
10723,25000000,en,7.859132,22611954,84,5.4,164,Sep,2.902439024390244,0,0,0,1,0,Action,0,1,0,0,-2388046,-0.10560989112219138,Bottom_80
10987,5000000,en,8.768288,15116634,88,5,173,Sep,3.486111111111111,1,0,0,1,0,Horror,0,1,0,1,10116634,0.6692385355099555,Bottom_80
27854,3000000,en,14.373861,11480000,170,6.1,41,Jul,2.6260504201680672,0,0,0,1,0,Drama,0,2,0,0,8480000,0.7386759581881533,Bottom_80
872,2540800,en,11.064858,7200000,103,7.9,747,Apr,3.4925373134328357,0,0,0,1,0,Comedy,0,1,0,0,4659200,0.6471111111111111,Bottom_80
2769,2723903,en,5.565203,4500000,113,6.9,133,Aug,3.1363636363636362,0,0,0,1,0,Drama,0,3,0,0,1776097,0.3946882222222222,Bottom_80
164,2500000,en,10.879289,9500000,110,7.6,1082,Oct,3.460884724340815,1,1,0,1,0,Comedy,0,2,0,0,7000000,0.7368421052631579,Bottom_80
426,2479000,en,18.20822,28000000,128,8,1162,May,3.112452720395694,1,1,0,1,0,Mystery,0,1,0,0,25521000,0.9114642857142857,Top_20
567,1000000,en,17.911314,36764313,112,8.2,1531,Aug,3.3720379146919433,0,1,0,1,0,Drama,0,1,0,0,35764313,0.9727997093268137,Top_20
3078,325000,en,6.465257,4500000,105,7.7,283,Feb,3.524818401937046,0,0,0,1,0,Comedy,0,1,0,0,4175000,0.9277777777777778,Top_20
13528,2068000,en,14.545058,27379978,114,7.2,73,May,1.9020100502512562,0,0,0,1,0,Drama,0,1,0,0,25311978,0.9244703556737701,Top_20
28288,520000,en,2.863935,7,107,7.2,17,Oct,2.975806451612903,0,0,0,1,0,Comedy,0,3,1,0,-519993,-74284.71428571429,Bottom_80
213,4000000,en,12.410427,13275000,136,7.8,1062,Jul,4.030478589420655,0,0,0,1,0,Mystery,0,1,0,0,9275000,0.6986817325800376,Bottom_80
284,3000000,en,11.994281,25000000,125,8.1,498,Jun,2.8,0,0,0,1,0,Comedy,0,1,0,0,22000000,0.88,Top_20
239,2883848,en,11.845107,25000000,122,8,835,Mar,3.091131734983243,0,0,0,1,0,Comedy,0,1,0,0,22116152,0.88464608,Top_20
4808,4000000,en,7.098731,13474588,113,7.7,351,Dec,3.0989425981873113,1,1,0,1,0,Comedy,0,4,1,0,9474588,0.7031449124826674,Bottom_80
289,878000,en,13.916101,10462500,102,7.9,1462,Nov,3.358924858924859,0,0,0,1,0,Drama,0,4,1,0,9584500,0.9160812425328554,Top_20
963,375000,en,5.782544,1000000,100,7.8,435,Nov,3.544894366197183,0,0,0,1,0,Mystery,0,1,0,0,625000,0.625,Bottom_80
11113,17000000,en,12.494394,72070731,170,7.4,361,Oct,3.3338756326825743,0,1,0,1,0,Drama,0,1,0,0,55070731,0.7641206109037523,Bottom_80
6620,2238813,en,7.359741,10000000,113,7.4,284,Sep,3.789404132628544,1,1,0,1,0,Comedy,0,2,1,0,7761187,0.7761187,Bottom_80
804,1500000,en,11.954806,12000000,119,7.8,502,Sep,3.0810293492131007,0,1,0,1,0,Comedy,0,2,1,0,10500000,0.875,Top_20
630,2777000,en,22.064932,33754967,102,7.4,1689,Aug,3.350210970464135,0,0,0,1,0,Adventure,0,1,0,0,30977967,0.9177306261327407,Top_20
