id,budget,original_language,popularity,release_date,revenue,runtime,status,title,vote_average,vote_count,release_month,profit,profit_margin,profit_group,avg_rating,key_sum,keyword_bin,actor_sum,actor_bin,crew_sum,crew_bin,country_count,country_sum,country_bin,genre,genre_sum,genre_bin,language_count,language_sum,language_bin,collection,collection_bin
63020,11000000,en,1.433544,1995-05-12,2832826,113,Released,The Perez Family,6.6,9,May,-8167174,-2.883048235225178,Bottom_80,NA,0,0,1,1,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
680,8000000,en,140.950236,1994-09-10,213928762,154,Released,Pulp Fiction,8.3,8670,Sep,205928762,0.9626043738803107,Top_20,3.552969502407705,1,1,0,0,1,1,1,0,0,Thriller,0,0,3,0,0,NA,0
25296,400000,zh,1.638622,1992-02-01,152322,105,Released,Pushing Hands,6.1,9,Feb,-247678,-1.6260159399167553,Bottom_80,NA,0,0,0,0,0,0,1,1,1,Comedy,0,0,2,0,0,NA,0
12106,32000000,en,7.54701,1995-02-09,18552460,107,Released,The Quick and the Dead,6.2,431,Feb,-13447540,-0.7248386467347188,Bottom_80,NA,0,0,2,1,0,0,2,0,0,Action,0,0,1,0,0,NA,0
161495,22000000,sv,3.395867,1995-03-01,12400000,108,Released,Roommates,6.4,7,Mar,-9600000,-0.7741935483870968,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
3586,15000000,en,6.259433,1994-12-23,11300653,133,Released,Prêt-à-Porter,5.3,33,Dec,-3699347,-0.32735692353353385,Bottom_80,3.4292035398230087,0,0,0,0,0,0,1,0,0,Drama,0,0,5,1,1,NA,0
22586,35000000,en,8.910462,1994-11-18,9771658,89,Released,The Swan Princess,6.5,251,Nov,-25228342,-2.5817872463403857,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Animation,0,0,1,0,0,Swan Princess Series,1
2636,45000000,en,10.388183,1994-10-07,170362582,110,Released,The Specialist,5.5,317,Oct,125362582,0.7358574901148187,Bottom_80,2.5602409638554215,0,0,0,0,0,0,2,0,0,Action,0,0,1,0,0,NA,0
2164,55000000,en,13.328924,1994-10-27,196567262,121,Released,Stargate,6.8,942,Oct,141567262,0.7201975576177074,Bottom_80,2.144396551724138,0,0,0,0,0,0,2,0,0,Action,0,0,3,0,0,NA,0
11395,22000000,en,9.665424,1994-11-10,189833357,97,Released,The Santa Clause,6.3,501,Nov,167833357,0.8841088818758023,Top_20,NA,0,0,0,0,0,0,1,0,0,Fantasy,0,0,1,0,0,The Santa Clause Collection,1
278,25000000,en,51.645403,1994-09-23,28341469,142,Released,The Shawshank Redemption,8.5,8358,Sep,3341469,0.11790034595595592,Bottom_80,3.0216468590831917,0,0,1,1,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
36614,32,en,1.407427,1994-07-12,NA,100,Released,The Sum of Us,6,21,Jul,NA,NA,"NA",NA,1,1,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
9067,25000000,en,7.602087,1995-03-31,4064495,98,Released,Tank Girl,5.5,140,Mar,-20935505,-5.150825625323687,Bottom_80,NA,0,0,1,1,0,0,1,0,0,Action,0,0,1,0,0,NA,0
193,38000000,en,8.105708,1994-11-17,120000000,118,Released,Star Trek: Generations,6.4,461,Nov,82000000,0.6833333333333333,Bottom_80,2.245992952142776,0,0,0,0,0,0,1,0,0,Science Fiction,0,0,1,0,0,Star Trek: The Next Generation Collection,1
25066,6000000,en,2.86007,1995-05-24,12000000,98,Released,Tales from the Hood,5.4,33,May,6000000,0.5,Bottom_80,NA,0,0,0,0,1,1,1,0,0,Crime,0,0,1,0,0,NA,0
36141,6500000,en,2.059771,1995-04-28,NA,99,Released,The Underneath,5.6,15,Apr,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Thriller,0,0,1,0,0,NA,0
1587,11000000,en,10.3919,1993-12-17,10032765,118,Released,What's Eating Gilbert Grape,7.5,943,Dec,-967235,-0.09640762043165568,Bottom_80,3.192183019573619,0,0,1,1,0,0,1,0,0,Romance,0,0,1,0,0,NA,0
9271,30000000,en,5.188399,1995-08-04,24048000,106,Released,Virtuosity,5.4,163,Aug,-5952000,-0.24750499001996007,Bottom_80,NA,0,0,2,1,0,0,1,0,0,Action,0,0,1,0,0,NA,0
2064,17000000,en,15.783615,1995-04-21,182057016,103,Released,While You Were Sleeping,6.5,340,Apr,165057016,0.9066226593541443,Top_20,3.8658521381373894,1,1,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
236,3000000,en,5.254847,1994-09-29,15119639,106,Released,Muriel's Wedding,6.9,104,Sep,12119639,0.8015825642397943,Bottom_80,3.3056314119123185,1,1,0,0,0,0,2,0,0,Drama,0,0,1,0,0,NA,0
3049,15000000,en,11.247957,1994-02-04,107217396,86,Released,Ace Ventura: Pet Detective,6.4,1684,Feb,92217396,0.8600973297280975,Top_20,3.094650205761317,0,0,1,1,0,0,1,0,0,Comedy,0,0,1,0,0,Ace Ventura Collection,1
10497,5000000,en,11.298195,1992-09-02,1862805,139,Released,Bitter Moon,7,115,Sep,-3137195,-1.6841242105319665,Bottom_80,NA,0,0,0,0,0,0,3,0,0,Thriller,0,0,2,0,0,NA,0
10731,45000000,en,15.263829,1994-07-20,117615211,119,Released,The Client,6.4,287,Jul,72615211,0.6173964267257914,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
9495,15000000,en,15.799336,1994-05-11,94000000,102,Released,The Crow,7.3,980,May,79000000,0.8404255319148937,Top_20,NA,0,0,0,0,0,0,1,0,0,Fantasy,0,0,1,0,0,The Crow Collection,1
888,46000000,en,15.019586,1994-05-26,341631208,91,Released,The Flintstones,5,559,May,295631208,0.8653518796795637,Top_20,2.310038119440915,0,0,0,0,0,0,1,0,0,Fantasy,0,0,1,0,0,The Flintstones (Live-Action) Collection,1
13,55000000,en,48.307194,1994-07-06,677945399,142,Released,Forrest Gump,8.2,8147,Jul,622945399,0.9188725226528162,Top_20,3.326441784548422,0,0,1,1,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
712,6000000,en,8.990345,1994-03-09,254700832,117,Released,Four Weddings and a Funeral,6.6,654,Mar,248700832,0.9764429509205529,Top_20,3.4921875,1,1,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
10879,45000000,en,3.570874,1994-06-29,61947267,123,Released,I Love Trouble,5.3,41,Jun,16947267,0.2735757010878301,Bottom_80,NA,0,0,1,1,0,0,1,0,0,Action,0,0,2,0,0,NA,0
8587,45000000,en,21.605761,1994-06-23,788241776,89,Released,The Lion King,8,5520,Jun,743241776,0.9429109172209111,Top_20,3.161764705882353,0,0,0,0,0,0,1,0,0,Family,0,0,1,0,0,The Lion King Collection,1
1689,35000000,en,5.681522,1993-12-01,4858139,140,Released,Little Buddha,6,76,Dec,-30141861,-6.204404814271473,Bottom_80,3.2255260750228727,0,0,0,0,0,0,4,0,0,Drama,0,0,1,0,0,NA,0
11596,14000000,en,9.860522,1994-10-13,18090181,112,Released,New Nightmare,6.4,297,Oct,4090181,0.22609950668818626,Bottom_80,NA,1,1,0,0,0,0,1,0,0,Horror,0,0,1,0,0,A Nightmare on Elm Street Collection,1
854,23000000,en,14.13488,1994-07-29,351583407,101,Released,The Mask,6.6,2550,Jul,328583407,0.9345816681274722,Top_20,3.7191489361702126,0,0,2,1,0,0,1,0,0,Romance,0,0,2,0,0,The Mask Collection,1
36593,30000000,en,10.587232,1994-03-18,51132598,83,Released,The Naked Gun 33⅓: The Final Insult,6.4,535,Mar,21132598,0.4132901285399189,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,Naked Gun Collection,1
12280,6000000,en,4.006063,1994-03-18,NA,112,Released,The Paper,6.1,40,Mar,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
2788,11500000,en,6.514592,1994-02-18,20079850,99,Released,Reality Bites,6.5,180,Feb,8579850,0.427286558415526,Bottom_80,3.9865224886381445,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
10427,8000000,en,5.137903,1993-07-08,2000000,98,Released,Red Rock West,6.4,71,Jul,-6000000,-3,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Crime,0,0,1,0,0,NA,0
11011,40000000,en,6.595255,1994-12-19,NA,95,Released,Ri¢hie Ri¢h,5.4,426,Dec,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,2,0,0,Richie Rich Collection,1
8987,45000000,en,10.511241,1994-09-30,NA,111,Released,The River Wild,6.1,214,Sep,NA,NA,"NA",3.2666666666666666,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,NA,0
1637,30000000,en,10.859292,1994-06-09,350448145,116,Released,Speed,6.8,1814,Jun,320448145,0.9143953237361265,Top_20,NA,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,Speed Collection,1
8831,27000000,en,8.907074,1994-09-15,101646581,99,Released,Timecop,5.5,288,Sep,74646581,0.7343737513414249,Bottom_80,2.8727959697733,0,0,0,0,0,0,2,0,0,Thriller,0,0,1,0,0,Timecop Collection,1
26352,10000000,en,3.021526,1994-11-23,29392418,100,Released,A Low Down Dirty Shame,6,31,Nov,19392418,0.6597762048702492,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,NA,0
315,45000,en,4.220541,1965-08-06,NA,83,Released,"Faster, Pussycat! Kill! Kill!",6.5,59,Aug,NA,NA,"NA",2.901295149223715,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,NA,0
22067,7000000,en,0.912909,1994-09-28,20851521,119,Released,Jason's Lyric,5.9,9,Sep,13851521,0.6642930748313276,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Crime,0,0,1,0,0,NA,0
11667,35000000,en,13.58449,1994-12-22,99423521,102,Released,Street Fighter,4.1,330,Dec,64423521,0.6479706245768544,Bottom_80,NA,0,0,0,0,0,0,2,0,0,Action,0,0,2,0,0,Street Fighter,1
8011,26000000,en,6.866634,1994-11-29,36800000,99,Released,Highlander: The Final Dimension,4.5,110,Nov,10800000,0.29347826086956524,Bottom_80,3.8315334773218144,0,0,0,0,0,0,3,0,0,Action,0,0,1,0,0,Highlander Collection,1
2654,8000000,en,8.497643,1994-12-12,8946600,95,Released,In the Mouth of Madness,7.1,307,Dec,946600,0.10580555741846065,Bottom_80,3.569458631256384,0,0,0,0,0,0,1,0,0,Horror,0,0,1,0,0,NA,0
10436,34000000,en,8.013617,1993-09-17,32255440,139,Released,The Age of Innocence,7,172,Sep,-1744560,-0.054085760417467564,Bottom_80,NA,0,0,1,1,1,1,1,0,0,Drama,0,0,2,1,1,NA,0
46094,17080000,en,1.896273,1994-01-07,21011500,107,Released,The Air Up There,5.1,42,Jan,3931500,0.1871118197177736,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
16771,3200000,en,1.632711,1994-07-29,NA,100,Released,Barcelona,6.6,20,Jul,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,2,0,0,NA,0
46924,40000000,en,2.783872,1994-05-06,NA,122,Released,Being Human,5,15,May,NA,NA,"NA",NA,0,0,1,1,0,0,2,0,0,Drama,0,0,1,0,0,NA,0
306,50000000,en,11.787784,1994-05-24,119208989,104,Released,Beverly Hills Cop III,5.5,445,May,69208989,0.5805685425282819,Bottom_80,4.05944683908046,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,Beverly Hills Cop Collection,1
4722,13000000,en,6.559693,1993-06-09,428868,87,Released,Body Snatchers,5.8,102,Jun,-12571132,-29.312357182163275,Bottom_80,3.4162303664921465,0,0,1,1,0,0,1,0,0,Horror,0,0,1,0,0,NA,0
1607,22000000,en,6.115628,1993-09-14,17287898,121,Released,A Bronx Tale,7.4,447,Sep,-4712102,-0.2725665086640377,Bottom_80,NA,0,0,1,1,0,0,1,0,0,Drama,0,0,2,1,1,NA,0
117553,13000000,en,1.316741,1993-09-03,2570145,90,Released,Calendar Girl,3.7,10,Sep,-10429855,-4.058080380678911,Bottom_80,3.5,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
6075,30000000,en,8.698509,1993-11-10,36516012,144,Released,Carlito's Way,7.7,805,Nov,6516012,0.17844259663404646,Bottom_80,3.6041666666666665,0,0,1,1,0,0,1,0,0,Action,0,0,2,0,0,NA,0
2124,40000000,en,14.228963,1994-08-19,19726050,121,Released,Color of Night,5.4,117,Aug,-20273950,-1.0277754542850697,Bottom_80,3.1914223781998348,0,0,0,0,0,0,1,0,0,Drama,0,0,2,0,0,NA,0
9571,6900000,en,6.8652,1993-09-24,7993039,102,Released,Dazed and Confused,7.4,588,Sep,1093039,0.13674886360494426,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
9739,57000000,en,11.626116,1993-10-08,159055768,115,Released,Demolition Man,6.4,1018,Oct,102055768,0.6416351276239162,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Crime,0,0,1,0,0,NA,0
34444,8000000,en,2.970724,1994-05-13,NA,96,Released,Even Cowgirls Get the Blues,4.2,29,May,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Western,0,0,2,0,0,NA,0
9024,30000000,en,8.468869,1993-10-01,11146270,94,Released,For Love or Money,5.7,77,Oct,-18853730,-1.6914833392695494,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
37233,42000000,en,9.678367,1993-06-30,270248367,154,Released,The Firm,6.6,513,Jun,228248367,0.8445874050369377,Top_20,NA,0,0,1,1,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
1634,20000000,en,5.990572,1993-07-16,153698625,112,Released,Free Willy,6,429,Jul,133698625,0.869875218467309,Top_20,NA,0,0,0,0,0,0,2,0,0,Family,0,0,1,0,0,Free Willy Collection,1
5503,44000000,en,10.08937,1993-08-06,368875760,130,Released,The Fugitive,7.2,1240,Aug,324875760,0.8807186462997731,Top_20,3.3197278911564627,0,0,0,0,0,0,1,0,0,Adventure,0,0,1,0,0,The Fugitive / U.S. Marshals Collection,1
35588,35000000,en,4.653462,1993-12-10,18635620,115,Released,Geronimo: An American Legend,5.9,44,Dec,-16364380,-0.8781237222051105,Bottom_80,NA,0,0,1,1,0,0,1,0,0,History,0,0,2,0,0,NA,0
41579,30000000,en,2.410545,1994-06-17,NA,109,Released,Getting Even with Dad,4.5,43,Jun,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Family,0,0,1,0,0,NA,0
2019,18000000,en,7.834351,1993-08-20,74189677,97,Released,Hard Target,6.1,237,Aug,56189677,0.7573786444709821,Bottom_80,4.255073602972702,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,Hard Target Collection,1
31642,33000000,en,4.190541,1993-12-24,NA,140,Released,Heaven & Earth,6.4,51,Dec,NA,NA,"NA",NA,0,0,0,0,0,0,2,0,0,History,0,0,2,0,0,NA,0
9255,25000000,en,13.482371,1993-05-21,133752825,86,Released,Hot Shots! Part Deux,6.2,463,May,108752825,0.8130880600091998,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,Hot Shots! Collection,1
2259,25000000,en,10.687795,1993-10-19,NA,140,Released,The House of the Spirits,6.7,135,Oct,NA,NA,"NA",2.647834912043302,0,0,0,0,0,0,5,0,0,Romance,0,0,2,0,0,NA,0
11934,30000000,en,7.550545,1994-03-11,NA,111,Released,The Hudsucker Proxy,7.1,280,Mar,NA,NA,"NA",NA,1,1,0,0,0,0,3,0,0,Comedy,0,0,1,0,0,NA,0
106143,40000000,en,1.742974,1994-02-04,NA,115,Released,I'll Do Anything,5.7,18,Feb,NA,NA,"NA",NA,0,0,1,1,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
9386,40000000,en,12.637158,1993-07-08,176997168,128,Released,In the Line of Fire,6.8,392,Jul,136997168,0.7740076835579652,Bottom_80,NA,0,0,1,1,0,0,1,0,0,Action,0,0,1,0,0,NA,0
7984,13000000,en,7.405895,1993-12-12,65796862,133,Released,In the Name of the Father,7.6,363,Dec,52796862,0.8024221884624224,Bottom_80,3.3900293255131966,0,0,1,1,0,0,2,0,0,Drama,0,0,1,0,0,NA,0
31643,30000000,en,4.563989,1994-03-30,NA,112,Released,Jimmy Hollywood,4.6,17,Mar,NA,NA,"NA",NA,0,0,1,1,0,0,1,0,0,Comedy,0,0,2,0,0,NA,0
10909,9000000,en,8.4337,1993-09-01,2395231,117,Released,Kalifornia,6.5,209,Sep,-6604769,-2.757466398856728,Bottom_80,NA,1,1,1,1,0,0,1,0,0,Thriller,0,0,1,0,0,NA,0
507,1500000,en,4.948569,1993-10-01,418961,96,Released,Killing Zoe,6.1,111,Oct,-1081039,-2.5802855158356026,Bottom_80,3.522655577860625,0,0,0,0,1,1,2,0,0,Action,0,0,2,0,0,NA,0
12121,22000000,en,5.43085,1993-05-27,NA,111,Released,Made in America,5.3,86,May,NA,NA,"NA",NA,0,0,0,0,0,0,2,0,0,Comedy,0,0,1,0,0,NA,0
10440,13500000,en,8.939404,1993-08-18,11285588,104,Released,Manhattan Murder Mystery,7.1,169,Aug,-2214412,-0.1962159171502628,Bottom_80,NA,1,1,1,1,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
9516,3500000,en,5.260924,1993-05-26,27900000,97,Released,Menace II Society,7.2,179,May,24400000,0.8745519713261649,Top_20,NA,1,1,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
2320,55000000,en,13.106291,1996-03-15,121969216,133,Released,Executive Decision,5.8,261,Mar,66969216,0.5490665447911053,Bottom_80,3.111111111111111,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,NA,0
11971,8000000,en,8.62724,1993-05-07,NA,111,Released,Much Ado About Nothing,7.2,194,May,NA,NA,"NA",NA,0,0,0,0,0,0,2,0,0,Drama,0,0,1,0,0,NA,0
788,25000000,en,11.16553,1993-11-24,441286195,125,Released,Mrs. Doubtfire,7,1638,Nov,416286195,0.9433474233201427,Top_20,2.8617094095099023,0,0,1,1,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
11231,12000000,en,9.9697,1994-07-18,15826984,107,Released,The Next Karate Kid,4.8,202,Jul,3826984,0.24180121746505842,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Adventure,0,0,1,0,0,The Karate Kid Collection,1
10447,20000000,en,9.715187,1994-04-29,15340000,118,Released,No Escape,6.1,86,Apr,-4660000,-0.30378096479791394,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,NA,0
31586,40000000,en,15.534707,1994-07-22,NA,87,Released,North,4.8,67,Jul,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
9300,4000000,en,3.800785,1992-09-01,NA,93,Released,Orlando,6.7,53,Sep,NA,NA,"NA",NA,0,0,0,0,0,0,5,0,0,Romance,0,0,1,0,0,NA,0
9559,30000000,en,8.040589,1993-11-24,135130999,138,Released,A Perfect World,7.2,376,Nov,105130999,0.7779932049492212,Bottom_80,NA,0,0,2,1,0,0,1,0,0,Crime,0,0,1,0,0,NA,0
9800,26000000,en,13.373006,1993-12-22,206678440,125,Released,Philadelphia,7.6,1019,Dec,180678440,0.8742007148883066,Top_20,NA,1,1,2,1,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
713,7000000,en,7.436758,1993-05-19,116700000,121,Released,The Piano,7.1,290,May,109700000,0.9400171379605827,Top_20,3.4523809523809526,0,0,0,0,0,0,3,1,1,Drama,0,0,1,0,0,NA,0
8291,14000000,en,6.972599,1993-07-23,27515786,109,Released,Poetic Justice,6.9,47,Jul,13515786,0.4912011599450585,Bottom_80,3.6106382978723404,0,0,0,0,2,1,1,0,0,Drama,0,0,2,0,0,NA,0
10872,11000000,en,5.868677,1994-03-09,11439193,97,Released,The Ref,6.7,99,Mar,439193,0.03839370487061456,Bottom_80,NA,0,0,0,0,2,1,1,0,0,Comedy,0,0,1,0,0,NA,0
1245,11500000,en,12.222576,1993-11-05,23237911,134,Released,The Remains of the Day,7.5,213,Nov,11737911,0.5051190272654027,Bottom_80,3.960110240789092,0,0,1,1,0,0,2,0,0,Drama,0,0,1,0,0,NA,0
11858,40000000,en,4.985157,1994-06-03,24332324,128,Released,Renaissance Man,5.9,83,Jun,-15667676,-0.6439038046674046,Bottom_80,NA,0,0,0,0,0,0,2,0,0,Comedy,0,0,2,0,0,NA,0
5550,22000000,en,8.685798,1993-04-17,10696210,104,Released,RoboCop 3,4.2,309,Apr,-11303790,-1.0568032976166324,Bottom_80,2.6083916083916083,0,0,0,0,0,0,1,0,0,Action,0,0,2,0,0,RoboCop Collection,1
8005,20000000,en,17.136672,1993-07-28,35739755,104,Released,Robin Hood: Men in Tights,6.4,575,Jul,15739755,0.44039907380450705,Bottom_80,NA,0,0,0,0,0,0,2,0,0,Comedy,0,0,1,0,0,NA,0
2088,11500000,en,9.796318,1993-09-13,3275585,100,Released,Romeo Is Bleeding,5.7,36,Sep,-8224415,-2.510823257524992,Bottom_80,2.5669096589429836,0,0,1,1,0,0,2,0,0,Action,0,0,1,0,0,NA,0
47889,800000,en,0.941994,1993-10-08,1001437,114,Released,Ruby in Paradise,5.6,10,Oct,201437,0.201147950395282,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
14534,12000000,en,5.914833,1993-09-17,22750363,114,Released,Rudy,7.2,187,Sep,10750363,0.47253588876801655,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Drama,0,0,2,0,0,NA,0
424,22000000,en,41.725123,1993-11-29,321365567,195,Released,Schindler's List,8.3,4436,Nov,299365567,0.931542136871185,Top_20,2.707178841309824,0,0,3,1,2,1,1,0,0,Drama,0,0,4,0,0,NA,0
11592,13000000,en,5.305311,1994-04-13,7820688,95,Released,Serial Mom,6.4,137,Apr,-5179312,-0.6622578473914316,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
8850,25000000,en,7.881107,1994-07-01,48063435,108,Released,The Shadow,5.4,140,Jul,23063435,0.4798540720196132,Bottom_80,2.828125,0,0,0,0,0,0,1,0,0,Adventure,0,0,1,0,0,The Shadow Collection,1
10445,22000000,en,2.96586,1993-12-25,NA,131,Released,Shadowlands,6.8,61,Dec,NA,NA,"NA",NA,0,0,1,1,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
858,21000000,en,10.234919,1993-06-24,227799884,105,Released,Sleepless in Seattle,6.5,630,Jun,206799884,0.9078138248744675,Top_20,4.339810758717364,2,1,1,1,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
867,40000000,en,11.23297,1993-05-21,116300000,108,Released,Sliver,4.9,144,May,76300000,0.6560619088564058,Bottom_80,2.37887323943662,1,1,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
78,28000000,en,96.272374,1982-06-25,33139618,117,Released,Blade Runner,7.9,3833,Jun,5139618,0.15508983839222287,Bottom_80,3.1737089201877935,0,0,0,0,0,0,3,0,0,Science Fiction,0,0,5,0,0,Blade Runner Collection,1
10442,20000000,en,8.051914,1993-07-30,11585483,93,Released,So I Married an Axe Murderer,6.1,131,Jul,-8414517,-0.7262983338717945,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,2,0,0,NA,0
11074,30,en,13.390917,1993-09-17,NA,102,Released,Striking Distance,5.4,223,Sep,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Crime,0,0,1,0,0,NA,0
9607,48000000,en,7.198455,1993-05-28,20915465,104,Released,Super Mario Bros.,4,236,May,-27084535,-1.294952562613358,Bottom_80,NA,0,0,0,0,0,0,2,0,0,Adventure,0,0,1,0,0,NA,0
17585,7400000,en,3.644641,1994-04-15,7690013,96,Released,Surviving the Game,6.1,53,Apr,290013,0.03771294014717531,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,NA,0
9057,50000000,en,8.012225,1994-09-23,16478900,102,Released,Terminal Velocity,5,82,Sep,-33521100,-2.0341831068821343,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,NA,0
9479,18000000,en,17.730913,1993-10-09,75634409,76,Released,The Nightmare Before Christmas,7.6,2135,Oct,57634409,0.762013080580824,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Fantasy,0,0,1,0,0,NA,0
10057,30000000,en,6.34785,1993-11-11,53898845,105,Released,The Three Musketeers,6.2,219,Nov,23898845,0.4434018020237725,Bottom_80,NA,0,0,0,0,0,0,2,0,0,Action,0,0,1,0,0,NA,0
11969,25000000,en,11.338194,1993-12-25,56505065,130,Released,Tombstone,7.4,632,Dec,31505065,0.557561786717704,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Action,0,0,3,0,0,NA,0
319,12500000,en,17.189328,1993-09-09,12281551,120,Released,True Romance,7.5,762,Sep,-218449,-0.01778675999472705,Bottom_80,3.754095331937431,0,0,1,1,1,1,1,0,0,Action,0,0,2,1,1,NA,0
15139,27000000,en,7.436001,1994-11-23,13670688,80,Released,The Pagemaster,6.2,178,Nov,-13329312,-0.9750286159701692,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Fantasy,0,0,5,0,0,NA,0
17600,200000,en,2.799575,1994-01-15,NA,106,Released,Spanking the Monkey,5.3,29,Jan,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
771,18000000,en,0.702543,1990-11-09,476684675,103,Released,Home Alone,7.1,2487,Nov,458684675,0.9622391888306457,Top_20,3.3832335329341316,0,0,1,1,0,0,1,0,0,Comedy,0,0,1,0,0,Home Alone Collection,1
251,22000000,en,11.945397,1990-07-12,505000000,127,Released,Ghost,6.9,1381,Jul,483000000,0.9564356435643564,Top_20,3.0348258706467663,0,0,0,0,0,0,1,0,0,Fantasy,0,0,1,0,0,NA,0
812,28000000,en,16.357419,1992-11-25,504050219,90,Released,Aladdin,7.4,3495,Nov,476050219,0.9444499794969834,Top_20,2.4871794871794872,0,0,1,1,0,0,1,0,0,Animation,0,0,1,0,0,Aladdin Collection,1
581,22000000,en,11.654349,1990-11-09,424208848,181,Released,Dances with Wolves,7.6,1084,Nov,402208848,0.9481387526362958,Top_20,3.9857142857142858,0,0,1,1,0,0,2,0,0,Adventure,0,0,1,0,0,NA,0
268,35000000,en,19.10673,1989-06-23,411348924,126,Released,Batman,7,2145,Jun,376348924,0.9149140839857891,Top_20,3.304666666666667,0,0,1,1,0,0,2,0,0,Fantasy,0,0,2,0,0,Batman Collection,1
274,19000000,en,4.307222,1991-02-01,272742922,119,Released,The Silence of the Lambs,8.1,4549,Feb,253742922,0.9303373306237439,Top_20,2.8463665086887837,1,1,1,1,0,0,1,0,0,Crime,0,0,1,0,0,The Hannibal Lecter Anthology,1
408,1488423,en,16.263878,1937-12-20,184925486,83,Released,Snow White and the Seven Dwarfs,6.9,1973,Dec,183437063,0.9919512283990969,Top_20,3.2330028328611897,0,0,0,0,0,0,1,0,0,Fantasy,0,0,1,0,0,NA,0
10020,25000000,en,23.433511,1991-11-13,377350553,84,Released,Beauty and the Beast,7.5,3029,Nov,352350553,0.9337486064317494,Top_20,NA,0,0,0,0,0,0,1,0,0,Romance,0,0,2,0,0,Beauty and the Beast Collection,1
10895,2600000,en,14.202284,1940-02-23,84300000,88,Released,Pinocchio,6.9,1412,Feb,81700000,0.9691577698695136,Top_20,NA,0,0,0,0,0,0,1,0,0,Animation,0,0,1,0,0,NA,0
